temperatura,vanzari,luna,zi_saptamana
8,25,ianuarie,luni
10,35,ianuarie,marti
12,45,ianuarie,miercuri
15,55,ianuarie,joi
18,75,ianuarie,vineri
20,85,ianuarie,sambata
22,95,ianuarie,duminica
9,30,ianuarie,luni
11,40,ianuarie,marti
13,50,ianuarie,miercuri
16,60,ianuarie,joi
19,80,ianuarie,vineri
21,90,ianuarie,sambata
23,100,ianuarie,duminica
14,52,februarie,luni
16,65,februarie,marti
18,78,februarie,miercuri
20,88,februarie,joi
22,105,februarie,vineri
24,115,februarie,sambata
26,125,februarie,duminica
15,58,februarie,luni
17,68,februarie,marti
19,82,februarie,miercuri
21,95,februarie,joi
23,108,februarie,vineri
25,120,februarie,sambata
27,130,februarie,duminica
18,72,martie,luni
20,85,martie,marti
22,98,martie,miercuri
24,112,martie,joi
26,128,martie,vineri
28,142,martie,sambata
30,155,martie,duminica
19,78,martie,luni
21,92,martie,marti
23,105,martie,miercuri
25,118,martie,joi
27,135,martie,vineri
29,148,martie,sambata
31,160,martie,duminica
22,95,aprilie,luni
24,108,aprilie,marti
26,125,aprilie,miercuri
28,140,aprilie,joi
30,158,aprilie,vineri
32,175,aprilie,sambata
34,190,aprilie,duminica
23,102,aprilie,luni
25,115,aprilie,marti
27,132,aprilie,miercuri
29,147,aprilie,joi
31,165,aprilie,vineri
33,182,aprilie,sambata
35,198,aprilie,duminica
26,118,mai,luni
28,135,mai,marti
30,152,mai,miercuri
32,170,mai,joi
34,188,mai,vineri
36,205,mai,sambata
38,220,mai,duminica
27,125,mai,luni
29,142,mai,marti
31,159,mai,miercuri
33,177,mai,joi
35,195,mai,vineri
37,212,mai,sambata
39,228,mai,duminica
30,145,iunie,luni
32,165,iunie,marti
34,185,iunie,miercuri
36,205,iunie,joi
38,225,iunie,vineri
40,245,iunie,sambata
42,265,iunie,duminica
31,152,iunie,luni
33,172,iunie,marti
35,192,iunie,miercuri
37,212,iunie,joi
39,232,iunie,vineri
41,252,iunie,sambata
43,272,iunie,duminica
34,178,iulie,luni
36,198,iulie,marti
38,218,iulie,miercuri
40,238,iulie,joi
42,258,iulie,vineri
44,278,iulie,sambata
45,288,iulie,duminica
35,185,iulie,luni
37,205,iulie,marti
39,225,iulie,miercuri
41,245,iulie,joi
43,265,iulie,vineri
45,285,iulie,sambata
44,275,iulie,duminica
38,215,august,luni
40,235,august,marti
42,255,august,miercuri
44,275,august,joi
45,285,august,vineri
43,265,august,sambata
41,245,august,duminica
39,225,august,luni
41,245,august,marti
43,265,august,miercuri
45,285,august,joi
44,275,august,vineri
42,255,august,sambata
40,235,august,duminica
35,188,septembrie,luni
37,208,septembrie,marti
39,228,septembrie,miercuri
41,248,septembrie,joi
43,268,septembrie,vineri
40,238,septembrie,sambata
38,218,septembrie,duminica
36,195,septembrie,luni
38,215,septembrie,marti
40,235,septembrie,miercuri
42,255,septembrie,joi
39,225,septembrie,vineri
37,205,septembrie,sambata
35,185,septembrie,duminica
30,148,octombrie,luni
32,168,octombrie,marti
34,188,octombrie,miercuri
36,208,octombrie,joi
38,228,octombrie,vineri
35,185,octombrie,sambata
32,165,octombrie,duminica
31,155,octombrie,luni
33,175,octombrie,marti
35,195,octombrie,miercuri
32,165,octombrie,joi
29,145,octombrie,vineri
27,125,octombrie,sambata
25,105,octombrie,duminica
24,108,noiembrie,luni
26,125,noiembrie,marti
28,142,noiembrie,miercuri
30,158,noiembrie,joi
27,132,noiembrie,vineri
24,110,noiembrie,sambata
22,92,noiembrie,duminica
25,115,noiembrie,luni
27,132,noiembrie,marti
29,148,noiembrie,miercuri
26,122,noiembrie,joi
23,98,noiembrie,vineri
21,82,noiembrie,sambata
19,68,noiembrie,duminica
18,72,decembrie,luni
20,85,decembrie,marti
22,98,decembrie,miercuri
24,112,decembrie,joi
21,88,decembrie,vineri
18,75,decembrie,sambata
16,62,decembrie,duminica
19,78,decembrie,luni
21,92,decembrie,marti
23,105,decembrie,miercuri
20,85,decembrie,joi
17,68,decembrie,vineri
15,55,decembrie,sambata
13,42,decembrie,duminica
16,58,ianuarie,luni
18,72,ianuarie,marti
20,85,ianuarie,miercuri
22,98,ianuarie,joi
24,112,ianuarie,vineri
26,125,ianuarie,sambata
28,138,ianuarie,duminica
17,65,ianuarie,luni
19,78,ianuarie,marti
21,92,ianuarie,miercuri
23,105,ianuarie,joi
25,118,ianuarie,vineri
27,132,ianuarie,sambata
29,145,ianuarie,duminica
12,42,februarie,luni
14,52,februarie,marti
16,62,februarie,miercuri
18,72,februarie,joi
20,82,februarie,vineri
22,92,februarie,sambata
24,102,februarie,duminica
13,45,februarie,luni
15,55,februarie,marti
17,65,februarie,miercuri
19,75,februarie,joi
21,85,februarie,vineri
23,95,februarie,sambata
25,105,februarie,duminica
20,82,martie,luni
22,95,martie,marti
24,108,martie,miercuri
26,122,martie,joi
28,135,martie,vineri
30,148,martie,sambata
32,162,martie,duminica
21,88,martie,luni
23,102,martie,marti
25,115,martie,miercuri
27,128,martie,joi
29,142,martie,vineri
31,155,martie,sambata
33,168,martie,duminica
25,112,aprilie,luni
27,125,aprilie,marti
29,138,aprilie,miercuri
31,152,aprilie,joi
33,165,aprilie,vineri
35,178,aprilie,sambata
37,192,aprilie,duminica
26,118,aprilie,luni
28,132,aprilie,marti
30,145,aprilie,miercuri
32,158,aprilie,joi
34,172,aprilie,vineri
36,185,aprilie,sambata
38,198,aprilie,duminica
28,135,mai,luni
30,148,mai,marti
32,162,mai,miercuri
34,175,mai,joi
36,188,mai,vineri
38,202,mai,sambata
40,215,mai,duminica
29,142,mai,luni
31,155,mai,marti
33,168,mai,miercuri
35,182,mai,joi
37,195,mai,vineri
39,208,mai,sambata
41,222,mai,duminica